Model,accuracy,precision,recall,f1_score,roc_auc,confusion_matrix
AdaBoost,0.7925311203319502,0.7528089887640449,0.7052631578947368,0.7282608695652174,0.7772891131939439,"[[124, 22], [28, 67]]"
DecisionTree,0.7800829875518672,0.7441860465116279,0.6736842105263158,0.7071823204419889,0.7614996395097332,"[[124, 22], [31, 64]]"
GradientBoosting,0.8132780082987552,0.7906976744186046,0.7157894736842105,0.7513812154696132,0.7962509012256668,"[[128, 18], [27, 68]]"
KNeighbors,0.7842323651452282,0.8208955223880597,0.5789473684210527,0.6790123456790124,0.7483777937995675,"[[134, 12], [40, 55]]"
LogisticRegression,0.8008298755186722,0.7582417582417582,0.7263157894736842,0.7419354838709677,0.7878154289834176,"[[124, 22], [26, 69]]"
NaiveBayes,0.6639004149377593,0.5421686746987951,0.9473684210526315,0.6896551724137931,0.713410237923576,"[[70, 76], [5, 90]]"
NeuralNetwork,0.7925311203319502,0.7647058823529411,0.6842105263157895,0.7222222222222222,0.7736121124729631,"[[126, 20], [30, 65]]"
RandomForest,0.8174273858921162,0.7865168539325843,0.7368421052631579,0.7608695652173914,0.803352559480894,"[[127, 19], [25, 70]]"
SVC,0.8174273858921162,0.8695652173913043,0.631578947368421,0.7317073170731707,0.7849675558759912,"[[137, 9], [35, 60]]"
XGBoost,0.7925311203319502,0.7647058823529411,0.6842105263157895,0.7222222222222222,0.7736121124729631,"[[126, 20], [30, 65]]"
